Filename,Predictions
negatif\2017-06-13_graph_30_day.png,0.0
negatif\2017-06-14_graph_30_day.png,0.0
negatif\2017-06-15_graph_30_day.png,0.0
negatif\2017-06-16_graph_30_day.png,0.0
negatif\2017-06-17_graph_30_day.png,0.0
negatif\2017-06-18_graph_30_day.png,0.0
negatif\2017-06-19_graph_30_day.png,0.0
negatif\2017-06-20_graph_30_day.png,0.0
negatif\2017-06-21_graph_30_day.png,0.0
negatif\2017-06-22_graph_30_day.png,0.0
negatif\2017-06-23_graph_30_day.png,0.0
negatif\2017-06-24_graph_30_day.png,0.0
negatif\2017-06-25_graph_30_day.png,0.0
negatif\2017-06-26_graph_30_day.png,0.0
negatif\2017-06-27_graph_30_day.png,0.03500000014901161
negatif\2017-06-28_graph_30_day.png,0.050999999046325684
negatif\2017-06-29_graph_30_day.png,0.0020000000949949026
negatif\2017-06-30_graph_30_day.png,0.0010000000474974513
negatif\2017-07-01_graph_30_day.png,0.0
negatif\2017-07-02_graph_30_day.png,0.0
negatif\2017-07-03_graph_30_day.png,0.0
negatif\2017-07-04_graph_30_day.png,0.0
negatif\2017-07-05_graph_30_day.png,0.0
negatif\2017-07-06_graph_30_day.png,0.0
negatif\2017-07-07_graph_30_day.png,0.0
negatif\2017-07-08_graph_30_day.png,0.0
negatif\2017-07-09_graph_30_day.png,0.0
negatif\2017-07-10_graph_30_day.png,0.0
negatif\2017-07-11_graph_30_day.png,0.0
negatif\2017-07-12_graph_30_day.png,0.0
negatif\2017-07-13_graph_30_day.png,0.0
negatif\2017-07-14_graph_30_day.png,0.0010000000474974513
negatif\2017-07-15_graph_30_day.png,0.0020000000949949026
negatif\2017-07-16_graph_30_day.png,0.0010000000474974513
negatif\2017-07-17_graph_30_day.png,0.003000000026077032
negatif\2017-07-18_graph_30_day.png,0.0010000000474974513
negatif\2017-07-19_graph_30_day.png,0.0010000000474974513
negatif\2017-07-20_graph_30_day.png,0.003000000026077032
negatif\2017-07-21_graph_30_day.png,0.010999999940395355
negatif\2017-07-22_graph_30_day.png,0.014000000432133675
negatif\2017-07-23_graph_30_day.png,0.009999999776482582
negatif\2017-07-24_graph_30_day.png,0.003000000026077032
negatif\2017-07-25_graph_30_day.png,0.0
negatif\2017-07-26_graph_30_day.png,0.0
negatif\2017-07-27_graph_30_day.png,0.0
negatif\2017-07-28_graph_30_day.png,0.0
negatif\2017-07-29_graph_30_day.png,0.0
negatif\2017-07-30_graph_30_day.png,0.0
negatif\2017-07-31_graph_30_day.png,0.0
negatif\2017-08-01_graph_30_day.png,0.0
negatif\2017-08-02_graph_30_day.png,0.0
negatif\2017-08-03_graph_30_day.png,0.0
negatif\2017-08-04_graph_30_day.png,0.0
negatif\2017-08-05_graph_30_day.png,0.0
negatif\2017-08-06_graph_30_day.png,0.0
negatif\2017-08-07_graph_30_day.png,0.0
negatif\2017-08-08_graph_30_day.png,0.0
negatif\2017-08-09_graph_30_day.png,0.0
negatif\2017-08-10_graph_30_day.png,0.0010000000474974513
negatif\2017-08-11_graph_30_day.png,0.0010000000474974513
negatif\2017-08-12_graph_30_day.png,0.0010000000474974513
negatif\2017-08-13_graph_30_day.png,0.003000000026077032
negatif\2017-08-14_graph_30_day.png,0.0020000000949949026
negatif\2017-08-15_graph_30_day.png,0.0
negatif\2017-08-16_graph_30_day.png,0.0
negatif\2017-08-17_graph_30_day.png,0.0
negatif\2017-08-18_graph_30_day.png,0.0
negatif\2017-08-19_graph_30_day.png,0.0
negatif\2017-08-20_graph_30_day.png,0.0
negatif\2017-08-21_graph_30_day.png,0.0
negatif\2017-08-22_graph_30_day.png,0.0
negatif\2017-08-23_graph_30_day.png,0.0
negatif\2017-08-24_graph_30_day.png,0.0
negatif\2017-08-25_graph_30_day.png,0.0
negatif\2017-08-26_graph_30_day.png,0.0
negatif\2017-08-27_graph_30_day.png,0.0
negatif\2017-08-28_graph_30_day.png,0.0
negatif\2017-08-29_graph_30_day.png,0.0010000000474974513
negatif\2017-08-30_graph_30_day.png,0.0
negatif\2017-08-31_graph_30_day.png,0.0
negatif\2017-09-01_graph_30_day.png,0.0010000000474974513
negatif\2017-09-02_graph_30_day.png,0.0
negatif\2017-09-03_graph_30_day.png,0.0
negatif\2017-09-04_graph_30_day.png,0.0
negatif\2017-09-05_graph_30_day.png,0.0
negatif\2017-09-06_graph_30_day.png,0.0
negatif\2017-09-07_graph_30_day.png,0.0
negatif\2017-09-08_graph_30_day.png,0.0
negatif\2017-09-09_graph_30_day.png,0.0
negatif\2017-09-10_graph_30_day.png,0.0
negatif\2017-09-11_graph_30_day.png,0.0
negatif\2017-09-12_graph_30_day.png,0.0
negatif\2017-09-13_graph_30_day.png,0.00800000037997961
negatif\2017-09-14_graph_30_day.png,0.006000000052154064
negatif\2017-09-15_graph_30_day.png,0.009999999776482582
negatif\2017-09-16_graph_30_day.png,0.004000000189989805
negatif\2017-09-17_graph_30_day.png,0.007000000216066837
negatif\2017-09-18_graph_30_day.png,0.003000000026077032
negatif\2017-09-19_graph_30_day.png,0.0430000014603138
negatif\2017-09-20_graph_30_day.png,0.12700000405311584
negatif\2017-09-21_graph_30_day.png,0.024000000208616257
negatif\2017-09-22_graph_30_day.png,0.017999999225139618
negatif\2017-09-23_graph_30_day.png,0.01899999938905239
negatif\2017-09-24_graph_30_day.png,0.003000000026077032
negatif\2017-09-25_graph_30_day.png,0.0
negatif\2017-09-26_graph_30_day.png,0.0
negatif\2017-09-27_graph_30_day.png,0.0
negatif\2017-09-28_graph_30_day.png,0.0
negatif\2017-09-29_graph_30_day.png,0.0
negatif\2017-09-30_graph_30_day.png,0.0
negatif\2017-10-01_graph_30_day.png,0.0
negatif\2017-10-02_graph_30_day.png,0.0
negatif\2017-10-03_graph_30_day.png,0.0020000000949949026
negatif\2017-10-04_graph_30_day.png,0.0
negatif\2017-10-05_graph_30_day.png,0.0
negatif\2017-10-06_graph_30_day.png,0.0
negatif\2017-10-07_graph_30_day.png,0.0010000000474974513
negatif\2017-10-08_graph_30_day.png,0.0
negatif\2017-10-09_graph_30_day.png,0.0
negatif\2017-10-10_graph_30_day.png,0.0
negatif\2017-10-11_graph_30_day.png,0.0
negatif\2017-10-12_graph_30_day.png,0.008999999612569809
negatif\2017-10-13_graph_30_day.png,0.8500000238418579
negatif\2017-10-14_graph_30_day.png,0.5419999957084656
negatif\2017-10-15_graph_30_day.png,0.45399999618530273
negatif\2017-10-16_graph_30_day.png,0.6700000166893005
negatif\2017-10-17_graph_30_day.png,0.10999999940395355
negatif\2017-10-18_graph_30_day.png,0.014999999664723873
negatif\2017-10-19_graph_30_day.png,0.0010000000474974513
negatif\2017-10-20_graph_30_day.png,0.0
negatif\2017-10-21_graph_30_day.png,0.0
negatif\2017-10-22_graph_30_day.png,0.0
negatif\2017-10-23_graph_30_day.png,0.0
negatif\2017-10-24_graph_30_day.png,0.0
negatif\2017-10-25_graph_30_day.png,0.0
negatif\2017-10-26_graph_30_day.png,0.0
negatif\2017-10-27_graph_30_day.png,0.0010000000474974513
negatif\2017-10-28_graph_30_day.png,0.004999999888241291
negatif\2017-10-29_graph_30_day.png,0.012000000104308128
negatif\2017-10-30_graph_30_day.png,0.0
negatif\2017-10-31_graph_30_day.png,0.0
negatif\2017-11-01_graph_30_day.png,0.0010000000474974513
negatif\2017-11-02_graph_30_day.png,0.0010000000474974513
negatif\2017-11-03_graph_30_day.png,0.0010000000474974513
negatif\2017-11-04_graph_30_day.png,0.0
negatif\2017-11-05_graph_30_day.png,0.0010000000474974513
negatif\2017-11-06_graph_30_day.png,0.0010000000474974513
negatif\2017-11-07_graph_30_day.png,0.0020000000949949026
negatif\2017-11-08_graph_30_day.png,0.09300000220537186
negatif\2017-11-09_graph_30_day.png,0.013000000268220901
negatif\2017-11-10_graph_30_day.png,0.0010000000474974513
negatif\2017-11-11_graph_30_day.png,0.0020000000949949026
negatif\2017-11-12_graph_30_day.png,0.0010000000474974513
negatif\2017-11-13_graph_30_day.png,0.013000000268220901
negatif\2017-11-14_graph_30_day.png,0.04399999976158142
negatif\2017-11-15_graph_30_day.png,0.004000000189989805
negatif\2017-11-16_graph_30_day.png,0.004000000189989805
negatif\2017-11-17_graph_30_day.png,0.006000000052154064
negatif\2017-11-18_graph_30_day.png,0.026000000536441803
negatif\2017-11-19_graph_30_day.png,0.0010000000474974513
negatif\2017-11-20_graph_30_day.png,0.0
negatif\2017-11-21_graph_30_day.png,0.0010000000474974513
negatif\2017-11-22_graph_30_day.png,0.0010000000474974513
negatif\2017-11-23_graph_30_day.png,0.0010000000474974513
negatif\2017-11-24_graph_30_day.png,0.0010000000474974513
negatif\2017-11-25_graph_30_day.png,0.004999999888241291
negatif\2017-11-26_graph_30_day.png,0.006000000052154064
negatif\2017-11-27_graph_30_day.png,0.004999999888241291
negatif\2017-11-28_graph_30_day.png,0.0010000000474974513
negatif\2017-11-29_graph_30_day.png,0.0020000000949949026
negatif\2017-11-30_graph_30_day.png,0.006000000052154064
negatif\2017-12-01_graph_30_day.png,0.012000000104308128
negatif\2017-12-02_graph_30_day.png,0.0010000000474974513
negatif\2017-12-03_graph_30_day.png,0.0
negatif\2017-12-04_graph_30_day.png,0.0
negatif\2017-12-05_graph_30_day.png,0.0
negatif\2017-12-06_graph_30_day.png,0.0
negatif\2017-12-07_graph_30_day.png,0.0
negatif\2017-12-08_graph_30_day.png,0.0
negatif\2017-12-09_graph_30_day.png,0.0
negatif\2017-12-10_graph_30_day.png,0.0
negatif\2017-12-11_graph_30_day.png,0.0010000000474974513
negatif\2017-12-12_graph_30_day.png,0.0010000000474974513
negatif\2017-12-13_graph_30_day.png,0.004999999888241291
negatif\2017-12-14_graph_30_day.png,0.0010000000474974513
negatif\2017-12-15_graph_30_day.png,0.004000000189989805
negatif\2017-12-16_graph_30_day.png,0.004000000189989805
negatif\2017-12-17_graph_30_day.png,0.0020000000949949026
negatif\2017-12-18_graph_30_day.png,0.0
negatif\2017-12-19_graph_30_day.png,0.0
negatif\2017-12-20_graph_30_day.png,0.0
negatif\2017-12-21_graph_30_day.png,0.0
negatif\2017-12-22_graph_30_day.png,0.0
negatif\2017-12-23_graph_30_day.png,0.0
negatif\2017-12-24_graph_30_day.png,0.0
negatif\2017-12-25_graph_30_day.png,0.0
negatif\2017-12-26_graph_30_day.png,0.0
negatif\2017-12-27_graph_30_day.png,0.0
negatif\2017-12-28_graph_30_day.png,0.0
negatif\2017-12-29_graph_30_day.png,0.0
negatif\2017-12-30_graph_30_day.png,0.0
negatif\2017-12-31_graph_30_day.png,0.0
negatif\2018-01-01_graph_30_day.png,0.0
negatif\2018-01-02_graph_30_day.png,0.0
negatif\2018-01-03_graph_30_day.png,0.0
negatif\2018-01-04_graph_30_day.png,0.0
negatif\2018-01-05_graph_30_day.png,0.0
negatif\2018-01-06_graph_30_day.png,0.0
negatif\2018-01-07_graph_30_day.png,0.0
negatif\2018-01-08_graph_30_day.png,0.0
negatif\2018-01-09_graph_30_day.png,0.0
negatif\2018-01-10_graph_30_day.png,0.0
negatif\2018-01-11_graph_30_day.png,0.0
negatif\2018-01-12_graph_30_day.png,0.0
negatif\2018-01-13_graph_30_day.png,0.0
negatif\2018-01-14_graph_30_day.png,0.0
negatif\2018-01-15_graph_30_day.png,0.0
negatif\2018-01-16_graph_30_day.png,0.0
negatif\2018-01-17_graph_30_day.png,0.0
negatif\2018-01-18_graph_30_day.png,0.0
negatif\2018-01-19_graph_30_day.png,0.0
negatif\2018-01-20_graph_30_day.png,0.003000000026077032
negatif\2018-01-21_graph_30_day.png,0.0
negatif\2018-01-22_graph_30_day.png,0.0
negatif\2018-01-23_graph_30_day.png,0.0
negatif\2018-01-24_graph_30_day.png,0.003000000026077032
negatif\2018-01-25_graph_30_day.png,0.004000000189989805
negatif\2018-01-26_graph_30_day.png,0.004999999888241291
negatif\2018-01-27_graph_30_day.png,0.017000000923871994
negatif\2018-01-28_graph_30_day.png,0.004999999888241291
negatif\2018-01-29_graph_30_day.png,0.0
negatif\2018-01-30_graph_30_day.png,0.0
negatif\2018-01-31_graph_30_day.png,0.0
negatif\2018-02-01_graph_30_day.png,0.0
negatif\2018-02-02_graph_30_day.png,0.0
negatif\2018-02-03_graph_30_day.png,0.0
negatif\2018-02-04_graph_30_day.png,0.0
negatif\2018-02-05_graph_30_day.png,0.0
negatif\2018-02-06_graph_30_day.png,0.0
negatif\2018-02-07_graph_30_day.png,0.0
negatif\2018-02-08_graph_30_day.png,0.0
negatif\2018-02-09_graph_30_day.png,0.0
negatif\2018-02-10_graph_30_day.png,0.0
negatif\2018-02-11_graph_30_day.png,0.0
negatif\2018-02-12_graph_30_day.png,0.0
negatif\2018-02-13_graph_30_day.png,0.0
negatif\2018-02-14_graph_30_day.png,0.0
negatif\2018-02-15_graph_30_day.png,0.0
negatif\2018-02-16_graph_30_day.png,0.0
negatif\2018-02-17_graph_30_day.png,0.0
negatif\2018-02-18_graph_30_day.png,0.0
negatif\2018-02-19_graph_30_day.png,0.0
negatif\2018-02-20_graph_30_day.png,0.0
negatif\2018-02-21_graph_30_day.png,0.0
negatif\2018-02-22_graph_30_day.png,0.0
negatif\2018-02-23_graph_30_day.png,0.0
negatif\2018-02-24_graph_30_day.png,0.0
negatif\2018-02-25_graph_30_day.png,0.0
negatif\2018-02-26_graph_30_day.png,0.0
negatif\2018-02-27_graph_30_day.png,0.0
negatif\2018-02-28_graph_30_day.png,0.0
negatif\2018-03-01_graph_30_day.png,0.0
negatif\2018-03-02_graph_30_day.png,0.0
negatif\2018-03-03_graph_30_day.png,0.0
negatif\2018-03-04_graph_30_day.png,0.0
negatif\2018-03-05_graph_30_day.png,0.0
negatif\2018-03-06_graph_30_day.png,0.0
negatif\2018-03-07_graph_30_day.png,0.0
negatif\2018-03-08_graph_30_day.png,0.0
negatif\2018-03-09_graph_30_day.png,0.0
negatif\2018-03-10_graph_30_day.png,0.0
negatif\2018-03-11_graph_30_day.png,0.0
negatif\2018-03-12_graph_30_day.png,0.0
negatif\2018-03-13_graph_30_day.png,0.0
negatif\2018-03-14_graph_30_day.png,0.0
negatif\2018-03-15_graph_30_day.png,0.0
negatif\2018-03-16_graph_30_day.png,0.0
negatif\2018-03-17_graph_30_day.png,0.0020000000949949026
negatif\2018-03-18_graph_30_day.png,0.004000000189989805
negatif\2018-03-19_graph_30_day.png,0.0020000000949949026
negatif\2018-03-20_graph_30_day.png,0.010999999940395355
negatif\2018-03-21_graph_30_day.png,0.17000000178813934
negatif\2018-03-22_graph_30_day.png,0.11699999868869781
negatif\2018-03-23_graph_30_day.png,0.00800000037997961
negatif\2018-03-24_graph_30_day.png,0.0010000000474974513
negatif\2018-03-25_graph_30_day.png,0.0010000000474974513
negatif\2018-03-26_graph_30_day.png,0.03999999910593033
negatif\2018-03-27_graph_30_day.png,0.006000000052154064
negatif\2018-03-28_graph_30_day.png,0.008999999612569809
negatif\2018-03-29_graph_30_day.png,0.00800000037997961
negatif\2018-03-30_graph_30_day.png,0.004999999888241291
negatif\2018-03-31_graph_30_day.png,0.039000000804662704
negatif\2018-04-01_graph_30_day.png,0.009999999776482582
negatif\2018-04-02_graph_30_day.png,0.0010000000474974513
negatif\2018-04-03_graph_30_day.png,0.0
negatif\2018-04-04_graph_30_day.png,0.0
negatif\2018-04-05_graph_30_day.png,0.0
negatif\2018-04-06_graph_30_day.png,0.0
negatif\2018-04-07_graph_30_day.png,0.0
negatif\2018-04-08_graph_30_day.png,0.0
negatif\2018-04-09_graph_30_day.png,0.0
negatif\2018-04-10_graph_30_day.png,0.0
negatif\2018-04-11_graph_30_day.png,0.0
negatif\2018-04-12_graph_30_day.png,0.0
negatif\2018-04-13_graph_30_day.png,0.0
negatif\2018-04-14_graph_30_day.png,0.0
negatif\2018-04-15_graph_30_day.png,0.0
negatif\2018-04-16_graph_30_day.png,0.0
negatif\2018-04-17_graph_30_day.png,0.0
negatif\2018-04-18_graph_30_day.png,0.0
negatif\2018-04-19_graph_30_day.png,0.0
negatif\2018-04-20_graph_30_day.png,0.0
negatif\2018-04-21_graph_30_day.png,0.0
negatif\2018-04-22_graph_30_day.png,0.0
negatif\2018-04-23_graph_30_day.png,0.0
negatif\2018-04-24_graph_30_day.png,0.0
negatif\2018-04-25_graph_30_day.png,0.0
negatif\2018-04-26_graph_30_day.png,0.0
negatif\2018-04-27_graph_30_day.png,0.0
negatif\2018-04-28_graph_30_day.png,0.0
negatif\2018-04-29_graph_30_day.png,0.0
negatif\2018-04-30_graph_30_day.png,0.0
negatif\2018-05-01_graph_30_day.png,0.0
negatif\2018-05-02_graph_30_day.png,0.0
negatif\2018-05-03_graph_30_day.png,0.0
negatif\2018-05-04_graph_30_day.png,0.0
negatif\2018-05-05_graph_30_day.png,0.0
negatif\2018-05-06_graph_30_day.png,0.0
negatif\2018-05-07_graph_30_day.png,0.0
negatif\2018-05-08_graph_30_day.png,0.0
negatif\2018-05-09_graph_30_day.png,0.0
negatif\2018-05-10_graph_30_day.png,0.0
negatif\2018-05-11_graph_30_day.png,0.0
negatif\2018-05-12_graph_30_day.png,0.0
negatif\2018-05-13_graph_30_day.png,0.0
negatif\2018-05-14_graph_30_day.png,0.0
negatif\2018-05-15_graph_30_day.png,0.0
negatif\2018-05-16_graph_30_day.png,0.0
negatif\2018-05-17_graph_30_day.png,0.0
negatif\2018-05-18_graph_30_day.png,0.0
negatif\2018-05-19_graph_30_day.png,0.0
negatif\2018-05-20_graph_30_day.png,0.0
negatif\2018-05-21_graph_30_day.png,0.0
negatif\2018-05-22_graph_30_day.png,0.0
negatif\2018-05-23_graph_30_day.png,0.0
negatif\2018-05-24_graph_30_day.png,0.0
negatif\2018-05-25_graph_30_day.png,0.0
negatif\2018-05-26_graph_30_day.png,0.0
negatif\2018-05-27_graph_30_day.png,0.0
negatif\2018-05-28_graph_30_day.png,0.0
negatif\2018-05-29_graph_30_day.png,0.0
negatif\2018-05-30_graph_30_day.png,0.0
negatif\2018-05-31_graph_30_day.png,0.0
negatif\2018-06-01_graph_30_day.png,0.0
negatif\2018-06-02_graph_30_day.png,0.0
negatif\2018-06-03_graph_30_day.png,0.0
negatif\2018-06-04_graph_30_day.png,0.0
negatif\2018-06-05_graph_30_day.png,0.0
negatif\2018-06-06_graph_30_day.png,0.0
negatif\2018-06-07_graph_30_day.png,0.0
negatif\2018-06-08_graph_30_day.png,0.0
negatif\2018-06-09_graph_30_day.png,0.004999999888241291
negatif\2018-06-10_graph_30_day.png,0.0
negatif\2018-06-11_graph_30_day.png,0.0
negatif\2018-06-12_graph_30_day.png,0.0010000000474974513
negatif\2018-06-13_graph_30_day.png,0.004999999888241291
negatif\2018-06-14_graph_30_day.png,0.0010000000474974513
negatif\2018-06-15_graph_30_day.png,0.0010000000474974513
negatif\2018-06-16_graph_30_day.png,0.0
negatif\2018-06-17_graph_30_day.png,0.0
negatif\2018-06-18_graph_30_day.png,0.00800000037997961
negatif\2018-06-19_graph_30_day.png,0.004999999888241291
negatif\2018-06-20_graph_30_day.png,0.0
negatif\2018-06-21_graph_30_day.png,0.0
negatif\2018-06-22_graph_30_day.png,0.0
negatif\2018-06-23_graph_30_day.png,0.0
negatif\2018-06-24_graph_30_day.png,0.004000000189989805
negatif\2018-06-25_graph_30_day.png,0.37700000405311584
negatif\2018-06-26_graph_30_day.png,0.009999999776482582
negatif\2018-06-27_graph_30_day.png,0.0010000000474974513
negatif\2018-06-28_graph_30_day.png,0.0010000000474974513
negatif\2018-06-29_graph_30_day.png,0.024000000208616257
negatif\2018-06-30_graph_30_day.png,0.30799999833106995
negatif\2018-07-01_graph_30_day.png,0.4729999899864197
negatif\2018-07-02_graph_30_day.png,0.11699999868869781
negatif\2018-07-03_graph_30_day.png,0.010999999940395355
negatif\2018-07-04_graph_30_day.png,0.00800000037997961
negatif\2018-07-05_graph_30_day.png,0.0020000000949949026
negatif\2018-07-06_graph_30_day.png,0.004999999888241291
negatif\2018-07-07_graph_30_day.png,0.0020000000949949026
negatif\2018-07-08_graph_30_day.png,0.0020000000949949026
negatif\2018-07-09_graph_30_day.png,0.004000000189989805
negatif\2018-07-10_graph_30_day.png,0.0
negatif\2018-07-11_graph_30_day.png,0.0
negatif\2018-07-12_graph_30_day.png,0.0
negatif\2018-07-13_graph_30_day.png,0.0
negatif\2018-07-14_graph_30_day.png,0.0
negatif\2018-07-15_graph_30_day.png,0.0
negatif\2018-07-16_graph_30_day.png,0.0
negatif\2018-07-17_graph_30_day.png,0.0
negatif\2018-07-18_graph_30_day.png,0.0
negatif\2018-07-19_graph_30_day.png,0.0
negatif\2018-07-20_graph_30_day.png,0.0
negatif\2018-07-21_graph_30_day.png,0.0
negatif\2018-07-22_graph_30_day.png,0.0
negatif\2018-07-23_graph_30_day.png,0.0
negatif\2018-07-24_graph_30_day.png,0.0
negatif\2018-07-25_graph_30_day.png,0.0010000000474974513
negatif\2018-07-26_graph_30_day.png,0.0010000000474974513
negatif\2018-07-27_graph_30_day.png,0.0010000000474974513
negatif\2018-07-28_graph_30_day.png,0.0010000000474974513
negatif\2018-07-29_graph_30_day.png,0.0010000000474974513
negatif\2018-07-30_graph_30_day.png,0.0
negatif\2018-07-31_graph_30_day.png,0.0010000000474974513
negatif\2018-08-01_graph_30_day.png,0.017000000923871994
negatif\2018-08-02_graph_30_day.png,0.017000000923871994
negatif\2018-08-03_graph_30_day.png,0.029999999329447746
negatif\2018-08-04_graph_30_day.png,0.0020000000949949026
negatif\2018-08-05_graph_30_day.png,0.0020000000949949026
negatif\2018-08-06_graph_30_day.png,0.0010000000474974513
negatif\2018-08-07_graph_30_day.png,0.0020000000949949026
negatif\2018-08-08_graph_30_day.png,0.050999999046325684
negatif\2018-08-09_graph_30_day.png,0.014000000432133675
negatif\2018-08-10_graph_30_day.png,0.003000000026077032
negatif\2018-08-11_graph_30_day.png,0.019999999552965164
negatif\2018-08-12_graph_30_day.png,0.004000000189989805
negatif\2018-08-13_graph_30_day.png,0.0
negatif\2018-08-14_graph_30_day.png,0.0
negatif\2018-08-15_graph_30_day.png,0.0
negatif\2018-08-16_graph_30_day.png,0.0
negatif\2018-08-17_graph_30_day.png,0.0
negatif\2018-08-18_graph_30_day.png,0.0
negatif\2018-08-19_graph_30_day.png,0.0
negatif\2018-08-20_graph_30_day.png,0.0
negatif\2018-08-21_graph_30_day.png,0.0
negatif\2018-08-22_graph_30_day.png,0.0
negatif\2018-08-23_graph_30_day.png,0.010999999940395355
negatif\2018-08-24_graph_30_day.png,0.0020000000949949026
negatif\2018-08-25_graph_30_day.png,0.0
negatif\2018-08-26_graph_30_day.png,0.008999999612569809
negatif\2018-08-27_graph_30_day.png,0.009999999776482582
negatif\2018-08-28_graph_30_day.png,0.0010000000474974513
negatif\2018-08-29_graph_30_day.png,0.0
negatif\2018-08-30_graph_30_day.png,0.0010000000474974513
negatif\2018-08-31_graph_30_day.png,0.01899999938905239
negatif\2018-09-01_graph_30_day.png,0.0010000000474974513
negatif\2018-09-02_graph_30_day.png,0.0
negatif\2018-09-03_graph_30_day.png,0.0
negatif\2018-09-04_graph_30_day.png,0.0
negatif\2018-09-05_graph_30_day.png,0.0
negatif\2018-09-06_graph_30_day.png,0.0
negatif\2018-09-07_graph_30_day.png,0.0
negatif\2018-09-08_graph_30_day.png,0.0
negatif\2018-09-09_graph_30_day.png,0.0
negatif\2018-09-10_graph_30_day.png,0.0
negatif\2018-09-11_graph_30_day.png,0.0
negatif\2018-09-12_graph_30_day.png,0.0
negatif\2018-09-13_graph_30_day.png,0.0
negatif\2018-09-14_graph_30_day.png,0.0
negatif\2018-09-15_graph_30_day.png,0.0
negatif\2018-09-16_graph_30_day.png,0.0
negatif\2018-09-17_graph_30_day.png,0.0
negatif\2018-09-18_graph_30_day.png,0.0
negatif\2018-09-19_graph_30_day.png,0.0
negatif\2018-09-20_graph_30_day.png,0.0
negatif\2018-09-21_graph_30_day.png,0.0010000000474974513
negatif\2018-09-22_graph_30_day.png,0.0
negatif\2018-09-23_graph_30_day.png,0.0
negatif\2018-09-24_graph_30_day.png,0.0
negatif\2018-09-25_graph_30_day.png,0.0
negatif\2018-09-26_graph_30_day.png,0.0
negatif\2018-09-27_graph_30_day.png,0.0
negatif\2018-09-28_graph_30_day.png,0.0010000000474974513
negatif\2018-09-29_graph_30_day.png,0.0
negatif\2018-09-30_graph_30_day.png,0.0010000000474974513
negatif\2018-10-01_graph_30_day.png,0.0
negatif\2018-10-02_graph_30_day.png,0.0
negatif\2018-10-03_graph_30_day.png,0.0
negatif\2018-10-04_graph_30_day.png,0.0
negatif\2018-10-05_graph_30_day.png,0.0010000000474974513
negatif\2018-10-06_graph_30_day.png,0.0010000000474974513
negatif\2018-10-07_graph_30_day.png,0.0010000000474974513
negatif\2018-10-08_graph_30_day.png,0.0020000000949949026
negatif\2018-10-09_graph_30_day.png,0.0020000000949949026
negatif\2018-10-10_graph_30_day.png,0.0
negatif\2018-10-11_graph_30_day.png,0.0
negatif\2018-10-12_graph_30_day.png,0.0
negatif\2018-10-13_graph_30_day.png,0.0
negatif\2018-10-14_graph_30_day.png,0.014000000432133675
negatif\2018-10-15_graph_30_day.png,0.8230000138282776
negatif\2018-10-16_graph_30_day.png,0.024000000208616257
negatif\2018-10-17_graph_30_day.png,0.0
negatif\2018-10-18_graph_30_day.png,0.0
negatif\2018-10-19_graph_30_day.png,0.0020000000949949026
negatif\2018-10-20_graph_30_day.png,0.0020000000949949026
negatif\2018-10-21_graph_30_day.png,0.02500000037252903
negatif\2018-10-22_graph_30_day.png,0.003000000026077032
negatif\2018-10-23_graph_30_day.png,0.003000000026077032
